index,filename,readable,width,height,brightness,contrast,blur_score,dark_percent,bright_percent,feature_count,error,decision,reasons,selected
152,IMG20260826124921.jpg,True,3072,4080,131.40188206214688,50.17522261712629,503.8143020243699,0.0036487758945386063,0.09263182674199623,2032,,ACCEPT,,True
153,IMG20260826124924.jpg,True,3072,4080,132.2573752354049,49.44257293888361,647.3743996774764,0.031073446327683617,0.09239642184557438,2033,,ACCEPT,,True
154,IMG20260826124927.jpg,True,3072,4080,132.86507768361582,48.11148467316614,648.3035087089713,0.08580508474576272,0.09769303201506592,2002,,ACCEPT,,True
155,IMG20260826124930.jpg,True,3072,4080,135.14843573446328,48.233164778835146,626.6651802418985,0.046845574387947266,0.09427966101694915,2045,,ACCEPT,,True
156,IMG20260826124933.jpg,True,3072,4080,133.24263182674198,49.00409313435915,558.2680873342067,0.00047080979284369113,0.3970103578154425,2060,,ACCEPT,,True
157,IMG20260826124936.jpg,True,3072,4080,128.7950918079096,49.92137419127258,642.1309068320161,0.00011770244821092278,0.463394538606403,2193,,ACCEPT,,True
158,IMG20260826124945.jpg,True,3072,4080,127.62818267419962,47.88066090592028,509.1892913302671,0.0,0.4432674199623352,1873,,ACCEPT,,True
159,IMG20260826124948.jpg,True,3072,4080,133.5608686440678,45.02960584797086,514.8685513374189,0.00011770244821092278,0.2853107344632768,2107,,ACCEPT,,True
160,IMG20260826124951.jpg,True,3072,4080,131.99076035781545,44.84576869878102,526.0252370206729,0.0,0.4499764595103578,1995,,ACCEPT,,True
161,IMG20260826124954.jpg,True,3072,4080,131.76353578154425,46.074536306713526,596.1289736160306,0.0,0.4600988700564972,2101,,ACCEPT,,True
162,IMG20260826125001.jpg,True,3072,4080,123.71837688323917,49.51182380663509,667.1607973359792,0.006944444444444444,0.5185969868173258,2126,,ACCEPT,,True
163,IMG20260826125004.jpg,True,3072,4080,124.33372175141243,49.60443727721588,376.2191405185676,0.0023540489642184556,0.5606167608286252,2537,,ACCEPT,,True
164,IMG20260826125007.jpg,True,3072,4080,132.05914901129944,47.62439569863327,515.2479662564689,0.00047080979284369113,0.2853107344632768,2180,,ACCEPT,,True
165,IMG20260826125013.jpg,True,3072,4080,135.74422434086628,44.60961394958732,550.9635000727937,0.0,0.2790725047080979,1796,,ACCEPT,,True
166,IMG20260826125016.jpg,True,3072,4080,129.66637711864408,44.97786589367382,444.941329314493,0.004708097928436911,0.20609698681732577,1829,,ACCEPT,,True
167,IMG20260826125018.jpg,True,3072,4080,129.43426789077213,47.80405904928334,597.0712558426949,0.00011770244821092278,0.2407015065913371,1868,,ACCEPT,,True
168,IMG20260826125103.jpg,True,3072,4080,123.52965866290019,50.64207061080519,588.7331486640883,0.025070621468926555,0.44103107344632764,1587,,ACCEPT,,True
169,IMG20260826125108.jpg,True,3072,4080,125.71833804143127,50.72848184601759,558.7524136191694,0.02695386064030132,0.47057438794726925,1647,,ACCEPT,,True
170,IMG20260826125111.jpg,True,3072,4080,127.87503648775895,49.397837870085496,605.1530873278339,0.0934557438794727,0.4224340866290019,1593,,ACCEPT,,True
171,IMG20260826125124.jpg,True,3072,4080,123.33046845574388,48.07179080502821,672.726005178553,0.0687382297551789,0.4571563088512241,1959,,ACCEPT,,True
172,IMG20260826125127.jpg,True,3072,4080,121.7416054613936,50.026543615030626,670.9472504675832,0.037311676082862524,0.9455037664783428,1894,,WARN,bright clipping outlier,True
